"LEA.Name","School.Code","School.Name","SBE.Region","SPG.Grade","SPG.Score","Reading.SPG.Grade","Reading..SPG.Score","Math.SPG.Grade","Math.SPG.Score","EVAAS.Growth.Status","EVAAS.Growth.Score","Overall.Achievement.Score.99","Read.Score.99","Math.Score.99","Science.Score.99","Math.I.Score.99","English.II.Score.99","Biology.Score.99","The.ACT.Score.99","ACT.WorkKeys.Score.99","Math.Course.Rigor.Score.99","Cohort.Grad.Rate.Std.Score.99"
"Durham Public Schools","320304","Bethesda Elementary",3,"D",49,"D",43,"D",48,"Exceeded",85.5,40,35,38,60,NA,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320306","Brogden Middle",3,"D",41,"D",44,"F",33,"NotMet",68.4,35,36,24,54,93,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320308","Burton Elementary",3,"D",50,"D",44,"D",48,"Exceeded",87,40,34,38,67,NA,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320309","J D Clement Early College HS",3,"A",91,"",NA,"",NA,"Exceeded",98.3,89,NA,NA,NA,86,81,71,85,NA,99,99
"Durham Public Schools","320310","Eastway Elementary",3,"F",26,"F",25,"F",27,"NotMet",58.5,18,15,18,29,NA,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320312","C E Jordan High",3,"B",71,"",NA,"",NA,"Exceeded",87.5,67,NA,NA,NA,43,63,60,59,82,99,86
"Durham Public Schools","320313","Easley Elementary",3,"C",65,"B",70,"C",64,"Met",71,63,68,59,60,NA,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320314","The School for Creative Studies",3,"C",55,"C",60,"D",54,"Exceeded",91.2,46,52,44,NA,35,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320315","Eno Valley Elementary",3,"F",38,"F",34,"D",41,"NotMet",65.9,31,25,33,42,NA,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320316","George L Carrington Middle",3,"D",52,"D",45,"D",45,"Met",84.6,44,41,33,68,92,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320317","City of Medicine Academy",3,"B",82,"",NA,"",NA,"Exceeded",92.1,80,NA,NA,NA,59,83,NA,58,79,99,99
"Durham Public Schools","320318","Club Boulevard Elementary",3,"D",53,"C",55,"D",48,"Exceeded",87.2,44,48,38,51,NA,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320319","Creekside Elementary",3,"C",66,"C",64,"C",65,"Exceeded",85.6,61,58,62,65,NA,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320320","Glenn Elementary",3,"D",40,"F",35,"D",41,"NotMet",69.6,33,26,35,49,NA,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320322","Durham's Performance Learning Center",3,"",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320323","Durham School of the Arts",3,"B",78,"B",72,"C",65,"Exceeded",100,73,69,59,85,64,87,66,82,92,90,95
"Durham Public Schools","320324","Hillandale Elementary",3,"C",61,"C",60,"C",63,"Exceeded",85.6,55,54,56,52,NA,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320325","Hillside High",3,"C",61,"",NA,"",NA,"Exceeded",89.4,54,NA,NA,NA,24,44,39,38,50,94,88
"Durham Public Schools","320327","Hope Valley Elementary",3,"C",62,"C",59,"C",61,"Exceeded",95.7,54,51,53,63,NA,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320328","Holt Elementary",3,"C",59,"D",53,"C",58,"Exceeded",91.1,52,45,50,73,NA,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320329","Holton Career and Resource Center",3,"I",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320332","Forest View Elementary",3,"C",63,"C",59,"C",64,"Met",83.8,58,55,59,62,NA,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320336","DPS Hospital School",3,"F",6,"F",8,"F",0,"",NA,6,8,1,11,NA,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320338","James E Shepard Middle",3,"F",37,"D",42,"F",30,"NotMet",55.3,32,36,23,44,71,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320339","Lakewood Elementary",3,"D",43,"F",34,"D",49,"Met",80.6,33,26,39,39,NA,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320340","Little River Elementary",3,"C",68,"B",72,"C",66,"Met",70.9,67,69,67,62,NA,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320341","Lakeview School",3,"",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320342","Lakewood Montessori Middle",3,"C",55,"C",63,"D",42,"NotMet",67.2,52,58,37,68,91,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320343","Lucas Middle",3,"D",45,"D",51,"F",37,"NotMet",62.1,41,44,31,58,92,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320344","Fayetteville Street Elementary",3,"F",38,"F",35,"D",41,"Met",84.6,26,23,29,27,NA,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320346","Lowe's Grove Middle",3,"F",32,"F",39,"F",23,"NotMet",54.9,26,29,17,43,67,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320347","George Watts Elementary",3,"C",65,"C",67,"C",64,"Met",78.7,62,64,59,63,NA,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320348","Mangum Elementary",3,"B",78,"B",76,"B",77,"Exceeded",88.8,75,73,75,80,NA,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320352","Merrick-Moore Elementary",3,"F",37,"D",40,"F",34,"Met",70.8,28,30,25,33,NA,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320353","Middle College HS @ DTCC",3,"A",92,"",NA,"",NA,"",NA,92,NA,NA,NA,NA,NA,NA,79,NA,99,99
"Durham Public Schools","320354","Morehead Montessori",3,"C",61,"C",61,"C",58,"Met",83.1,56,57,52,66,NA,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320355","Neal Middle",3,"F",33,"F",34,"F",26,"NotMet",56.5,27,28,18,44,80,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320356","Northern High",3,"C",60,"",NA,"",NA,"Exceeded",85.6,54,NA,NA,NA,35,46,32,37,54,99,81
"Durham Public Schools","320360","Oak Grove Elementary",3,"C",58,"D",51,"C",59,"Met",82.9,51,45,52,68,NA,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320362","Parkwood Elementary",3,"D",48,"D",49,"D",46,"Met",79.5,40,42,38,40,NA,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320363","E K Powe Elementary",3,"D",51,"D",46,"D",51,"Exceeded",87,42,36,43,59,NA,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320364","Pearsontown Elementary",3,"B",76,"B",76,"B",74,"Met",80.7,75,73,76,79,NA,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320365","Riverside High",3,"C",67,"",NA,"",NA,"Met",82.3,63,NA,NA,NA,51,49,42,49,89,92,88
"Durham Public Schools","320366","Sherwood Githens Middle",3,"D",43,"D",47,"F",31,"Met",70.9,36,38,24,52,83,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320367","R N Harris Elementary",3,"C",60,"C",56,"C",57,"Exceeded",89.3,52,48,50,70,NA,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320368","Southern School of Energy and Sustainabi",3,"D",50,"",NA,"",NA,"NotMet",69.7,45,NA,NA,NA,27,33,18,17,41,93,83
"Durham Public Schools","320369","Sandy Ridge Elementary",3,"D",49,"D",49,"D",48,"NotMet",66.1,45,43,44,54,NA,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320370","Rogers-Herr Middle",3,"C",66,"C",66,"C",58,"Exceeded",89.4,61,62,50,74,99,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320372","Southwest Elementary",3,"D",49,"D",50,"D",48,"NotMet",62.9,46,45,45,50,NA,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320374","C C Spaulding Elementary",3,"F",38,"D",40,"F",37,"Met",77.4,28,30,26,30,NA,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320376","Spring Valley Elementary",3,"D",53,"D",54,"D",52,"Met",78.5,47,46,46,54,NA,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320388","W G Pearson Elementary",3,"F",38,"F",37,"F",35,"Exceeded",85,26,25,23,39,NA,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320389","WG Pearson Magnet Middle",3,"D",51,"D",41,"F",36,"Exceeded",94.4,40,30,23,66,NA,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320400","Y E Smith Elementary",3,"D",41,"F",34,"D",40,"Exceeded",89.1,29,22,28,49,NA,NA,NA,NA,NA,NA,NA
"Durham Public Schools","320700","Southern School of Engineering",3,"D",53,"",NA,"",NA,"NotMet",61.3,51,NA,NA,NA,39,56,18,34,49,99,99
"Durham Public Schools","320701","Hillside New Tech High",3,"D",53,"",NA,"",NA,"NotMet",55.4,52,NA,NA,NA,33,51,24,36,NA,93,99
"Johnston County Schools","510308","Benson Elementary",3,"C",61,"C",59,"C",62,"Exceeded",87.9,54,55,54,NA,NA,NA,NA,NA,NA,NA,NA
"Johnston County Schools","510310","Benson Middle",3,"C",55,"D",54,"D",45,"Exceeded",87.5,47,46,35,68,74,NA,NA,NA,NA,NA,NA
"Johnston County Schools","510324","Clayton High",3,"C",66,"",NA,"",NA,"NotMet",57.6,68,NA,NA,NA,48,67,57,59,71,99,88
"Johnston County Schools","510326","West Clayton Elementary",3,"C",59,"C",64,"C",57,"NotMet",68.2,57,59,55,59,NA,NA,NA,NA,NA,NA,NA
"Johnston County Schools","510327","Cleveland High",3,"B",78,"",NA,"",NA,"Exceeded",91.6,75,NA,NA,NA,70,70,63,61,83,99,90
"Johnston County Schools","510328","Cleveland Elementary",3,"B",80,"B",77,"B",80,"Exceeded",85.6,78,76,78,83,NA,NA,NA,NA,NA,NA,NA
"Johnston County Schools","510329","Cleveland Middle",3,"B",79,"B",79,"B",70,"Exceeded",100,74,76,63,94,99,NA,NA,NA,NA,NA,NA
"Johnston County Schools","510330","Cooper Elementary",3,"D",51,"C",55,"D",51,"NotMet",55.6,49,50,50,48,NA,NA,NA,NA,NA,NA,NA
"Johnston County Schools","510332","Corinth-Holders Elementary",3,"C",57,"C",55,"C",60,"Exceeded",90.5,49,46,52,47,NA,NA,NA,NA,NA,NA,NA
"Johnston County Schools","510333","Corinth Holders High",3,"B",74,"",NA,"",NA,"Met",79.5,72,NA,NA,NA,58,70,61,68,79,99,86
"Johnston County Schools","510334","Dixon Road Elementary",3,"C",64,"C",60,"C",63,"Exceeded",85.1,59,55,57,72,NA,NA,NA,NA,NA,NA,NA
"Johnston County Schools","510336","East Clayton Elementary",3,"B",73,"B",74,"B",70,"Exceeded",92.1,69,70,65,75,NA,NA,NA,NA,NA,NA,NA
"Johnston County Schools","510340","Four Oaks Elementary",3,"D",54,"D",54,"D",52,"Met",71,49,50,45,58,NA,NA,NA,NA,NA,NA,NA
"Johnston County Schools","510342","Four Oaks Middle",3,"C",59,"C",63,"D",44,"Exceeded",85.9,53,57,36,77,94,NA,NA,NA,NA,NA,NA
"Johnston County Schools","510344","North Johnston Middle",3,"C",59,"C",63,"D",43,"Exceeded",89.6,51,56,34,77,99,NA,NA,NA,NA,NA,NA
"Johnston County Schools","510356","Glendale-Kenly Elementary",3,"C",58,"C",56,"C",61,"NotMet",63.7,57,53,59,61,NA,NA,NA,NA,NA,NA,NA
"Johnston County Schools","510357","Johnston Co Middle College",3,"A",95,"",NA,"",NA,"",NA,95,NA,NA,NA,NA,NA,75,91,NA,99,99
"Johnston County Schools","510358","McGee's Crossroads Elem",3,"C",64,"C",64,"C",66,"Met",79.6,60,62,60,54,NA,NA,NA,NA,NA,NA,NA
"Johnston County Schools","510359","McGee's Crossroads Middle",3,"C",67,"C",68,"C",55,"Exceeded",92.4,61,63,47,86,99,NA,NA,NA,NA,NA,NA
"Johnston County Schools","510360","Meadow School",3,"C",58,"C",57,"D",53,"Met",78.7,52,53,46,70,83,NA,NA,NA,NA,NA,NA
"Johnston County Schools","510364","Archer Lodge Middle",3,"C",61,"B",70,"D",46,"Met",70.7,59,65,43,83,78,NA,NA,NA,NA,NA,NA
"Johnston County Schools","510367","Johnston Co Early College Academy",3,"A",91,"",NA,"",NA,"Exceeded",89.4,91,NA,NA,NA,83,90,79,99,NA,99,99
"Johnston County Schools","510368","North Johnston High",3,"B",71,"",NA,"",NA,"Exceeded",86.7,68,NA,NA,NA,58,52,55,62,84,93,81
"Johnston County Schools","510372","Micro-Pine Level Elementary",3,"C",56,"D",51,"C",59,"Met",83.7,49,45,52,53,NA,NA,NA,NA,NA,NA,NA
"Johnston County Schools","510373","Powhatan Elementary",3,"B",81,"B",79,"B",81,"Exceeded",90.2,78,78,79,79,NA,NA,NA,NA,NA,NA,NA
"Johnston County Schools","510374","Princeton Elementary",3,"C",68,"C",60,"B",72,"Exceeded",87.1,63,56,68,71,NA,NA,NA,NA,NA,NA,NA
"Johnston County Schools","510376","Princeton High",3,"B",70,"C",63,"D",54,"Exceeded",91.2,65,59,47,88,60,73,62,58,77,99,88
"Johnston County Schools","510377","River Dell Elementary",3,"B",77,"B",75,"B",76,"Exceeded",85.8,75,73,74,87,NA,NA,NA,NA,NA,NA,NA
"Johnston County Schools","510378","Riverwood Elementary",3,"B",73,"B",74,"B",73,"Met",71.6,73,73,72,77,NA,NA,NA,NA,NA,NA,NA
"Johnston County Schools","510379","Riverwood Middle",3,"B",76,"B",78,"C",63,"Exceeded",100,70,74,55,91,99,NA,NA,NA,NA,NA,NA
"Johnston County Schools","510380","South Campus Community High",3,"",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnston County Schools","510381","South Campus Community Middle",3,"",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnston County Schools","510388","Selma Elementary",3,"D",41,"D",45,"F",39,"Met",73.8,33,35,32,33,NA,NA,NA,NA,NA,NA,NA
"Johnston County Schools","510390","Selma Middle School",3,"D",42,"D",45,"F",35,"Met",74.6,33,39,23,41,99,NA,NA,NA,NA,NA,NA
"Johnston County Schools","510396","West Smithfield Elementary",3,"D",43,"F",38,"F",39,"Exceeded",87.6,32,27,27,58,NA,NA,NA,NA,NA,NA,NA
"Johnston County Schools","510397","Smithfield Middle",3,"D",49,"D",52,"D",40,"Met",75.2,42,45,32,59,99,NA,NA,NA,NA,NA,NA
"Johnston County Schools","510399","Smithfield-Selma High",3,"D",53,"",NA,"",NA,"NotMet",52.3,53,NA,NA,NA,39,44,33,33,54,90,79
"Johnston County Schools","510402","South Johnston High",3,"C",63,"",NA,"",NA,"NotMet",62,64,NA,NA,NA,50,53,50,43,60,99,92
"Johnston County Schools","510404","South Smithfield Elementary",3,"D",51,"D",54,"D",49,"Met",80.7,44,47,41,44,NA,NA,NA,NA,NA,NA,NA
"Johnston County Schools","510406","West Johnston High",3,"C",66,"",NA,"",NA,"NotMet",59.2,68,NA,NA,NA,53,68,51,65,75,99,87
"Johnston County Schools","510408","Wilson's Mills Elementary",3,"C",67,"C",58,"C",65,"Exceeded",100,58,49,57,87,NA,NA,NA,NA,NA,NA,NA
"Johnston County Schools","510410","Polenta Elementary",3,"C",63,"C",64,"C",63,"Exceeded",87.9,57,58,56,58,NA,NA,NA,NA,NA,NA,NA
"Johnston County Schools","510412","Clayton Middle",3,"C",61,"C",66,"D",52,"Met",77.3,57,63,45,72,89,NA,NA,NA,NA,NA,NA
"Johnston County Schools","510414","West View Elementary",3,"B",72,"B",70,"C",69,"Met",82.1,69,68,66,80,NA,NA,NA,NA,NA,NA,NA
"Orange County Schools","680304","A L Stanback Middle",5,"C",55,"C",63,"D",49,"NotMet",53.8,56,60,47,65,78,NA,NA,NA,NA,NA,NA
"Orange County Schools","680308","Cameron Park Elementary",5,"B",76,"B",73,"B",75,"Exceeded",92.6,72,69,72,78,NA,NA,NA,NA,NA,NA,NA
"Orange County Schools","680310","Cedar Ridge High",5,"B",70,"",NA,"",NA,"NotMet",68.2,71,NA,NA,NA,57,59,60,69,85,99,87
"Orange County Schools","680312","Central Elementary",5,"D",48,"D",49,"D",49,"NotMet",63.4,45,43,46,47,NA,NA,NA,NA,NA,NA,NA
"Orange County Schools","680316","Charles W Stanford Middle",5,"C",65,"B",71,"D",54,"NotMet",64.5,65,69,53,79,99,NA,NA,NA,NA,NA,NA
"Orange County Schools","680324","Efland Cheeks Elementary",5,"C",56,"C",56,"C",56,"Met",81.8,50,48,51,51,NA,NA,NA,NA,NA,NA,NA
"Orange County Schools","680327","Gravelly Hill Middle",5,"C",58,"C",61,"D",47,"Met",77.7,53,57,41,74,99,NA,NA,NA,NA,NA,NA
"Orange County Schools","680328","Grady Brown Elementary",5,"C",69,"C",67,"C",69,"Met",84.4,65,63,66,74,NA,NA,NA,NA,NA,NA,NA
"Orange County Schools","680329","Hillsborough Elementary",5,"B",73,"B",74,"B",72,"Met",71.6,74,74,72,79,NA,NA,NA,NA,NA,NA,NA
"Orange County Schools","680330","New Hope Elementary",5,"C",64,"C",59,"C",66,"Exceeded",91.9,57,52,60,63,NA,NA,NA,NA,NA,NA,NA
"Orange County Schools","680332","Orange High",5,"C",67,"",NA,"",NA,"NotMet",66.2,68,NA,NA,NA,50,61,54,57,77,94,90
"Orange County Schools","680335","Partnership Academy",5,"",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Orange County Schools","680336","Pathways Elementary",5,"C",68,"C",68,"C",67,"NotMet",67.7,68,66,68,76,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920302","River Bend Elementary",3,"C",62,"C",61,"C",60,"Met",81.1,57,55,56,68,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920304","Adams Elementary",3,"B",77,"B",74,"B",79,"Met",83.1,76,72,79,79,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920306","Herbert Akins Rd Elementary",3,"B",74,"B",76,"B",73,"Met",75.9,74,74,72,75,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920307","Alston Ridge Elementary",3,"B",82,"B",82,"B",82,"NotMet",65.2,86,84,87,88,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920308","Apex Elementary",3,"B",74,"B",77,"B",74,"NotMet",67.2,76,76,77,76,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920312","Apex Middle",3,"B",83,"B",78,"B",81,"Exceeded",90.9,81,78,78,94,89,NA,NA,NA,NA,NA,NA
"Wake County Schools","920316","Apex High",3,"A",86,"",NA,"",NA,"Exceeded",87.5,85,NA,NA,NA,78,86,78,87,85,93,91
"Wake County Schools","920318","Athens Drive High",3,"B",80,"",NA,"",NA,"Exceeded",100,75,NA,NA,NA,65,72,66,71,80,95,80
"Wake County Schools","920320","Aversboro Elementary",3,"C",64,"C",61,"C",66,"Met",83.3,59,56,62,59,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920324","Longview",3,"",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920325","Banks Rd Elementary",3,"B",76,"B",75,"B",75,"Exceeded",85.9,73,73,71,78,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920326","Baileywick Road Elementary",3,"C",62,"C",60,"C",66,"Met",75.4,59,56,62,57,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920327","Ballentine Elementary",3,"C",67,"C",69,"C",65,"Met",71.3,66,66,64,71,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920328","Baucom Elementary",3,"B",80,"B",79,"B",81,"Exceeded",85.7,78,77,80,79,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920329","Barwell Road Elementary",3,"D",46,"D",45,"D",48,"NotMet",61.8,42,40,43,45,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920334","Brassfield Elementary",3,"B",82,"B",81,"B",83,"Met",80.7,82,81,83,81,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920336","Brentwood Elementary",3,"D",53,"D",50,"C",56,"Met",76.9,47,44,49,52,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920340","Briarcliff Elementary",3,"B",76,"B",73,"B",75,"Met",79.2,75,72,75,85,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920342","Brier Creek Elementary",3,"B",72,"B",73,"B",72,"Met",76.2,71,71,72,67,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920344","Brooks Elementary",3,"B",79,"B",79,"B",78,"Exceeded",86.2,78,77,78,82,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920348","Needham Broughton High",3,"B",74,"",NA,"",NA,"Exceeded",87.7,71,NA,NA,NA,55,74,54,74,70,94,80
"Wake County Schools","920352","Bugg Elementary",3,"D",52,"D",49,"D",54,"Met",72.5,46,45,47,50,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920356","Carnage Middle",3,"B",70,"C",69,"C",62,"Met",73.8,69,68,61,83,90,NA,NA,NA,NA,NA,NA
"Wake County Schools","920358","Carpenter Elementary",3,"B",76,"B",78,"B",75,"Met",73.5,76,77,76,77,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920360","Carroll Middle",3,"D",47,"C",55,"F",37,"NotMet",59.8,44,49,32,62,67,NA,NA,NA,NA,NA,NA
