"LEA.Name","School.Code","School.Name","SBE.Region","SPG.Grade","SPG.Score","Reading.SPG.Grade","Reading..SPG.Score","Math.SPG.Grade","Math.SPG.Score","EVAAS.Growth.Status","EVAAS.Growth.Score","Overall.Achievement.Score.99","Read.Score.99","Math.Score.99","Science.Score.99","Math.I.Score.99","English.II.Score.99","Biology.Score.99","The.ACT.Score.99","ACT.WorkKeys.Score.99","Math.Course.Rigor.Score.99","Cohort.Grad.Rate.Std.Score.99"
"Wake County Schools","920362","Carver Elementary",3,"C",64,"C",57,"C",67,"Exceeded",90.2,57,51,61,66,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920364","Cary Elementary",3,"B",71,"B",71,"B",74,"NotMet",66.6,73,71,74,73,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920368","Cary High",3,"B",83,"",NA,"",NA,"Exceeded",100,79,NA,NA,NA,66,78,79,78,80,91,82
"Wake County Schools","920369","Cedar Fork Elementary",3,"A",89,"A",87,"A",89,"Exceeded",86.5,89,87,91,92,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920370","Centennial Campus Middle",3,"C",57,"C",60,"D",47,"Met",72.3,53,54,44,78,64,NA,NA,NA,NA,NA,NA
"Wake County Schools","920376","Combs Elementary",3,"B",73,"B",70,"B",73,"Exceeded",87.1,69,67,70,73,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920380","Conn Elementary",3,"C",59,"C",63,"C",55,"Met",70.8,56,58,52,59,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920384","Creech Road Elementary",3,"D",47,"D",45,"D",51,"Met",80.4,39,36,43,34,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920388","Daniels Middle",3,"C",60,"C",62,"D",53,"NotMet",59.1,60,60,51,76,78,NA,NA,NA,NA,NA,NA
"Wake County Schools","920390","Davis Drive Elementary",3,"A",93,"A",89,"A",93,"Exceeded",93.8,93,90,93,99,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920391","Davis Drive Middle",3,"A",90,"A",86,"A",88,"Exceeded",94.3,89,86,87,99,99,NA,NA,NA,NA,NA,NA
"Wake County Schools","920393","Dillard Drive Elementary",3,"C",60,"C",63,"C",55,"Met",80.1,55,57,53,59,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920394","Dillard Drive Middle",3,"C",63,"C",60,"D",54,"Met",80.4,58,55,49,80,93,NA,NA,NA,NA,NA,NA
"Wake County Schools","920396","Douglas Elementary",3,"C",64,"C",67,"C",68,"Met",74.7,62,65,64,45,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920398","Durant Road Elementary",3,"B",76,"B",71,"B",78,"Exceeded",92.4,72,67,75,75,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920399","Durant Road Middle",3,"C",62,"C",65,"D",51,"NotMet",67.9,61,61,49,78,86,NA,NA,NA,NA,NA,NA
"Wake County Schools","920400","Reedy Creek Middle",3,"C",56,"C",58,"D",48,"NotMet",57.8,56,58,45,75,80,NA,NA,NA,NA,NA,NA
"Wake County Schools","920402","East Cary Middle",3,"C",69,"C",68,"C",65,"Met",70.8,69,68,63,83,94,NA,NA,NA,NA,NA,NA
"Wake County Schools","920403","East Garner Elementary",3,"C",57,"D",54,"D",54,"Exceeded",89.1,49,47,46,66,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920404","East Garner Middle",3,"D",48,"D",51,"D",41,"NotMet",61.1,45,46,36,63,65,NA,NA,NA,NA,NA,NA
"Wake County Schools","920408","East Millbrook Middle",3,"D",49,"D",45,"F",38,"NotMet",67.5,44,41,32,74,74,NA,NA,NA,NA,NA,NA
"Wake County Schools","920410","East Wake Middle",3,"D",47,"D",53,"F",39,"NotMet",64.7,42,44,34,54,68,NA,NA,NA,NA,NA,NA
"Wake County Schools","920412","William G Enloe High",3,"B",72,"",NA,"",NA,"Met",76.7,70,NA,NA,NA,59,76,61,75,76,71,81
"Wake County Schools","920413","Forestville Road Elementary",3,"C",62,"C",55,"C",67,"Met",82.1,57,48,63,64,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920414","Farmington Woods Elementary",3,"B",75,"B",78,"B",72,"Met",81.9,74,76,71,75,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920415","Fox Road Elementary",3,"D",49,"D",46,"D",51,"NotMet",68.9,44,39,47,50,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920416","Fuller Elementary",3,"B",72,"C",68,"B",74,"Exceeded",93.3,67,63,69,71,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920417","Forest Pines Elementary",3,"C",69,"C",68,"C",67,"Met",74.1,67,65,66,76,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920420","Fuquay-Varina Elementary",3,"B",74,"B",71,"B",74,"Exceeded",86.3,71,67,72,81,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920424","Fuquay-Varina Middle",3,"C",63,"C",64,"D",52,"Met",83.3,58,58,48,73,93,NA,NA,NA,NA,NA,NA
"Wake County Schools","920428","Fuquay-Varina High",3,"B",74,"",NA,"",NA,"Exceeded",90,70,NA,NA,NA,63,68,45,67,51,89,80
"Wake County Schools","920436","Garner High",3,"B",71,"",NA,"",NA,"Exceeded",97.6,64,NA,NA,NA,45,59,57,54,88,92,84
"Wake County Schools","920438","River Oaks Middle",3,"",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920439","Green Hope Elementary",3,"A",88,"A",86,"A",91,"Exceeded",94.4,87,85,89,85,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920440","Green Elementary",3,"C",55,"D",54,"C",55,"Met",72.3,51,47,52,58,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920441","Green Hope High",3,"A",90,"",NA,"",NA,"Exceeded",89.5,90,NA,NA,NA,82,90,84,91,88,99,99
"Wake County Schools","920442","Hilburn Drive Academy",3,"C",69,"C",68,"B",72,"Exceeded",86.2,65,64,67,55,99,NA,NA,NA,NA,NA,NA
"Wake County Schools","920443","Highcroft Elementary",3,"A",91,"A",90,"A",91,"Exceeded",88.6,91,91,92,91,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920444","Heritage Middle",3,"B",80,"B",79,"B",74,"Met",81.6,79,78,73,88,93,NA,NA,NA,NA,NA,NA
"Wake County Schools","920445","Heritage High",3,"B",77,"",NA,"",NA,"Exceeded",92.9,74,NA,NA,NA,59,75,63,68,68,93,85
"Wake County Schools","920446","Hodge Road Elementary",3,"D",44,"D",41,"D",47,"Met",82.4,34,30,38,38,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920447","Holly Springs Elementary",3,"B",82,"B",82,"B",79,"Exceeded",87.5,80,80,79,84,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920448","Hunter Elementary",3,"C",66,"C",66,"C",65,"Met",83,62,61,61,68,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920449","Holly Ridge Elementary",3,"B",76,"B",76,"B",71,"Met",84.8,73,73,71,81,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920450","Holly Ridge Middle",3,"C",69,"C",68,"C",60,"Met",74.5,68,66,60,83,99,NA,NA,NA,NA,NA,NA
"Wake County Schools","920451","Harris Creek Elementary",3,"C",69,"B",70,"C",68,"Exceeded",86.8,65,65,64,69,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920452","Jeffreys Grove Elementary",3,"C",69,"B",70,"C",66,"Met",80.1,66,67,64,70,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920453","Jones Dairy Elementary",3,"A",86,"A",85,"A",86,"Met",82.6,86,85,89,84,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920454","Heritage Elementary",3,"B",79,"B",78,"B",78,"NotMet",67.7,82,81,81,85,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920455","Holly Springs High",3,"B",83,"",NA,"",NA,"Exceeded",93.1,81,NA,NA,NA,72,79,69,79,84,99,91
"Wake County Schools","920456","Joyner Elementary",3,"B",73,"B",75,"B",73,"NotMet",66.1,75,74,76,77,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920457","Holly Grove Elementary",3,"B",79,"B",78,"B",79,"NotMet",67.6,81,79,82,85,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920458","Holly Grove Middle",3,"C",66,"C",66,"C",57,"NotMet",59.8,67,67,57,88,84,NA,NA,NA,NA,NA,NA
"Wake County Schools","920460","Kingswood Elementary",3,"C",66,"C",64,"C",66,"Met",79.5,62,60,63,67,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920464","Knightdale Elementary",3,"D",53,"D",49,"C",57,"NotMet",64.7,50,44,54,56,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920466","Knightdale High",3,"C",64,"",NA,"",NA,"Exceeded",87.6,58,NA,NA,NA,46,47,42,42,71,90,81
"Wake County Schools","920467","Laurel Park Elementary",3,"B",82,"B",81,"B",81,"Exceeded",85.6,81,81,81,86,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920468","Lacy Elementary",3,"B",79,"B",78,"B",78,"Met",84.6,78,76,78,83,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920469","Leesville Road Elementary",3,"B",71,"B",73,"B",71,"Met",71.3,71,71,71,70,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920470","Lead Mine Elementary",3,"C",68,"C",66,"B",70,"NotMet",67.2,68,65,69,78,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920471","Leesville Road Middle",3,"B",71,"B",73,"C",63,"Met",77.4,70,70,61,83,92,NA,NA,NA,NA,NA,NA
"Wake County Schools","920472","Ligon Middle",3,"B",73,"B",74,"C",62,"Met",78.3,71,72,61,85,92,NA,NA,NA,NA,NA,NA
"Wake County Schools","920473","Leesville Road High",3,"A",85,"",NA,"",NA,"Exceeded",100,81,NA,NA,NA,77,78,72,77,75,99,88
"Wake County Schools","920474","Lake Myra Elementary",3,"C",56,"C",57,"D",54,"NotMet",62,55,54,53,59,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920476","Lincoln Heights Elementary",3,"D",50,"D",49,"D",48,"Met",81.8,42,41,40,50,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920480","Lockhart Elementary",3,"C",59,"C",58,"C",56,"Met",77.6,54,53,52,65,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920484","Lufkin Road Middle",3,"B",84,"B",77,"B",81,"Exceeded",93.4,81,78,78,90,99,NA,NA,NA,NA,NA,NA
"Wake County Schools","920488","Lynn Road Elementary",3,"D",52,"D",51,"D",50,"NotMet",67.9,48,45,46,62,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920492","Martin Middle",3,"B",73,"C",69,"C",68,"Met",77.1,72,69,66,81,95,NA,NA,NA,NA,NA,NA
"Wake County Schools","920494","Middle Creek Elementary",3,"B",82,"B",79,"B",81,"Exceeded",91.2,80,76,80,87,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920495","Middle Creek High",3,"B",83,"",NA,"",NA,"Exceeded",100,79,NA,NA,NA,71,77,76,67,89,95,87
"Wake County Schools","920496","Millbrook Elementary",3,"C",62,"C",60,"C",61,"Exceeded",88.2,56,53,56,66,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920500","Millbrook High",3,"B",81,"",NA,"",NA,"Exceeded",100,76,NA,NA,NA,59,77,59,77,70,95,87
"Wake County Schools","920501","Mills Park Elementary",3,"A",86,"A",87,"B",83,"Met",78.1,88,88,86,92,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920502","Mills Park Middle",3,"B",80,"B",78,"B",73,"Met",71.2,82,81,77,94,99,NA,NA,NA,NA,NA,NA
"Wake County Schools","920504","Morrisville Elementary",3,"A",89,"A",87,"A",90,"Exceeded",85.3,90,89,91,90,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920506","Moore Square Museum Magnet Middle",3,"D",53,"D",52,"D",44,"Met",84.6,45,46,34,65,95,NA,NA,NA,NA,NA,NA
"Wake County Schools","920508","Mount Vernon",3,"",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920512","North Garner Middle",3,"C",55,"C",57,"D",45,"Met",72.3,50,51,40,68,92,NA,NA,NA,NA,NA,NA
"Wake County Schools","920514","North Forest Pines Drive Elementary",3,"B",78,"B",76,"B",78,"Exceeded",87,76,74,76,83,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920516","North Ridge Elementary",3,"C",67,"C",67,"C",64,"Met",81.3,63,62,62,72,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920520","Northwoods Elementary",3,"B",70,"C",67,"B",72,"Exceeded",86.3,67,64,67,73,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920522","Oak Grove Elementary",3,"B",83,"B",82,"B",79,"Met",83.7,83,82,81,91,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920523","Olive Chapel Elementary",3,"A",85,"A",86,"B",82,"Met",80.5,85,86,84,86,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920524","Olds Elementary",3,"B",79,"B",82,"B",73,"Exceeded",86.4,77,81,71,84,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920525","Partnership Elementary",3,"C",62,"C",68,"C",55,"Met",79.7,57,65,49,59,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920526","Panther Creek High",3,"A",89,"",NA,"",NA,"Exceeded",100,87,NA,NA,NA,78,82,82,87,89,99,95
"Wake County Schools","920528","Phillips High",3,"",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920530","Penny Road Elementary",3,"B",80,"B",77,"B",81,"Exceeded",89.5,77,75,80,78,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920531","Pleasant Union Elementary",3,"B",78,"B",76,"B",80,"Met",80,77,75,80,76,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920532","Poe Elementary",3,"C",60,"C",60,"C",58,"Met",79.9,55,54,55,55,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920536","Powell Elementary",3,"C",56,"C",55,"C",57,"Met",83.3,49,50,49,50,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920540","Rand Road Elementary",3,"C",68,"C",66,"B",71,"Met",71.7,67,64,69,69,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920542","Reedy Creek Elementary",3,"C",63,"C",64,"C",63,"Met",74.4,60,59,61,58,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920543","Richland Creek ES",3,"C",63,"C",67,"C",60,"Met",81.8,58,63,55,57,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920544","Rolesville Elementary",3,"B",75,"C",69,"B",77,"Met",84.6,72,68,74,81,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920545","Rolesville Middle",3,"C",63,"C",67,"C",55,"Met",78.7,59,62,51,77,88,NA,NA,NA,NA,NA,NA
"Wake County Schools","920546","Rolesville High",3,"C",56,"",NA,"",NA,"Met",76.2,50,NA,NA,NA,51,40,59,NA,NA,NA,NA
"Wake County Schools","920548","Root Elementary",3,"B",70,"B",75,"C",64,"Met",71.4,70,73,65,74,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920550","Salem Elementary",3,"B",76,"B",75,"B",75,"Met",76.6,76,74,76,81,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920551","Salem Middle",3,"B",81,"B",76,"B",77,"Exceeded",89.4,79,77,74,91,99,NA,NA,NA,NA,NA,NA
"Wake County Schools","920552","Sanderson High",3,"B",76,"",NA,"",NA,"Exceeded",100,71,NA,NA,NA,56,67,58,69,67,93,83
"Wake County Schools","920554","Sanford Creek Elementary",3,"C",62,"C",62,"C",69,"NotMet",66.8,61,59,66,50,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920560","Smith Elementary",3,"C",55,"D",54,"D",53,"Met",82.6,48,47,46,60,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920562","Southeast Raleigh High",3,"C",65,"",NA,"",NA,"Exceeded",92.7,58,NA,NA,NA,41,57,36,43,67,84,80
"Wake County Schools","920564","Stough Elementary",3,"C",60,"C",66,"C",57,"Met",78.9,55,61,53,43,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920568","Swift Creek Elementary",3,"C",67,"B",70,"C",66,"NotMet",57.5,70,70,69,72,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920569","Sycamore Creek Elementary",3,"A",85,"B",83,"A",87,"Met",80.8,86,84,88,88,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920570","Timber Drive Elementary",3,"C",61,"C",61,"C",60,"NotMet",62.1,60,58,59,71,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920571","Turner Creek Elementary",3,"B",81,"B",78,"B",81,"Met",84,80,77,81,86,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920572","Underwood Elementary",3,"B",80,"B",82,"B",76,"Met",78.5,80,82,78,80,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920576","Vance Elementary",3,"C",67,"C",61,"B",72,"Exceeded",87.3,63,58,67,62,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920580","Vandora Springs Elementary",3,"C",62,"C",64,"C",59,"Exceeded",86,56,58,52,60,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920582","Wake NCSU STEM ECHS",3,"A",89,"",NA,"",NA,"Exceeded",88.5,89,NA,NA,NA,88,91,90,88,NA,NA,NA
"Wake County Schools","920583","Wake Early College of Health and Science",3,"A",89,"",NA,"",NA,"Exceeded",90.6,88,NA,NA,NA,76,91,79,99,NA,99,99
"Wake County Schools","920584","Wake Forest Elementary",3,"B",73,"B",73,"B",73,"Met",78.2,72,72,72,75,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920585","Wake Young Men's Leadership Academy",3,"C",67,"B",75,"D",53,"NotMet",59.2,69,75,52,91,75,90,54,NA,NA,NA,NA
"Wake County Schools","920586","Wake Young Women's Leadership Academy",3,"B",78,"B",80,"C",67,"Exceeded",90,75,79,63,93,68,93,69,NA,NA,NA,NA
"Wake County Schools","920588","Wake Forest High School",3,"B",80,"",NA,"",NA,"Exceeded",100,76,NA,NA,NA,59,69,77,69,87,93,85
"Wake County Schools","920592","Wake Forest Middle School",3,"C",66,"C",68,"D",53,"Exceeded",87.2,61,62,49,83,78,NA,NA,NA,NA,NA,NA
"Wake County Schools","920593","Wakefield Elementary",3,"C",60,"C",63,"C",61,"Met",71.4,57,58,58,50,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920594","Wakefield Middle",3,"C",69,"B",73,"C",56,"Met",74.2,68,70,55,87,83,NA,NA,NA,NA,NA,NA
"Wake County Schools","920595","Wakefield High",3,"B",79,"",NA,"",NA,"Exceeded",100,74,NA,NA,NA,63,69,69,64,68,92,88
"Wake County Schools","920596","Washington Elementary",3,"B",74,"B",76,"B",71,"Exceeded",89.4,70,72,68,70,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920597","Wakelon Elementary",3,"C",57,"C",57,"D",52,"Met",76.7,52,52,47,65,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920598","Weatherstone Elementary",3,"B",84,"B",79,"A",86,"Exceeded",98.9,81,76,84,87,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920599","Walnut Creek ES",3,"D",44,"D",47,"D",44,"NotMet",63.6,40,39,39,43,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920600","Wendell Elementary",3,"C",60,"C",56,"D",52,"Exceeded",90.4,52,48,45,79,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920601","Wendell Middle",3,"D",46,"D",50,"F",35,"NotMet",56.4,43,43,31,74,56,NA,NA,NA,NA,NA,NA
"Wake County Schools","920604","West Cary Middle",3,"B",72,"B",72,"C",64,"NotMet",67.2,73,72,65,90,90,NA,NA,NA,NA,NA,NA
"Wake County Schools","920606","West Lake Elementary",3,"B",76,"B",75,"B",76,"Exceeded",90.1,72,72,72,73,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920607","West Lake Middle",3,"B",73,"B",72,"C",67,"Exceeded",85,71,70,63,82,99,NA,NA,NA,NA,NA,NA
"Wake County Schools","920608","West Millbrook Middle",3,"C",63,"C",64,"D",52,"Met",71.2,61,62,49,78,93,NA,NA,NA,NA,NA,NA
"Wake County Schools","920616","Wilburn Elementary",3,"D",51,"D",51,"D",51,"Met",80.5,43,43,44,42,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920618","Wildwood Forest Elementary",3,"C",58,"C",60,"C",58,"NotMet",56.9,58,57,58,59,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920620","Wiley Elementary",3,"B",74,"B",71,"B",72,"Exceeded",85.2,71,67,70,82,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920624","Willow Springs Elementary",3,"B",83,"B",77,"B",83,"Exceeded",92.7,80,76,81,90,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920626","Yates Mill Elementary",3,"B",74,"C",67,"B",76,"Met",83.1,72,64,75,85,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920628","York Elementary",3,"C",65,"C",65,"C",62,"Met",74.7,63,62,59,75,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920632","Zebulon Elementary",3,"C",66,"C",68,"C",64,"Exceeded",85.6,61,62,60,61,NA,NA,NA,NA,NA,NA,NA
"Wake County Schools","920636","Zebulon Middle",3,"D",54,"C",60,"D",43,"NotMet",69,50,54,39,70,51,NA,NA,NA,NA,NA,NA
"Wake County Schools","920700","East Wake School of Health Science",3,"B",73,"",NA,"",NA,"Exceeded",89.3,68,NA,NA,NA,46,71,49,53,74,99,89
"Wake County Schools","920701","East Wake School of Integrated Technolog",3,"C",60,"",NA,"",NA,"Met",78.9,55,NA,NA,NA,37,58,31,56,52,93,81
"Wake County Schools","920702","East Wake School of Arts Education and G",3,"C",68,"",NA,"",NA,"Exceeded",92.8,62,NA,NA,NA,33,59,53,38,58,92,86
"Wake County Schools","920703","East Wake School of Engineering",3,"D",54,"",NA,"",NA,"NotMet",62.8,52,NA,NA,NA,30,42,30,35,78,95,76
